"osm_id","access","addr:housename","addr:housenumber","addr:interpolation","admin_level","aerialway","aeroway","amenity","area","barrier","bicycle","brand","bridge","boundary","building","capital","construction","covered","culvert","cutting","denomination","disused","ele","embankment","foot","generator:source","harbour","highway","historic","horse","intermittent","junction","landuse","layer","leisure","lock","man_made","military","motorcar","name","natural","office","oneway","operator","place","population","power","power_source","public_transport","railway","ref","religion","route","service","shop","sport","surface","toll","tourism","tower:type","tunnel","water","waterway","wetland","width","wood","z_order","way"
6563227799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,,POINT (2417870.3829233884 5182916.171329477)
2841785754,no,,,,,,,,,gate,yes,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2418234.5201097224 5182669.7334594885)
5362219421,,,"104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aco Avto Centar,,,,Aco Ristovski,,,,,,,,,,,car_repair,,,,,,,,,,,,,POINT (2418361.313009736 5182777.9076973)
2516147800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,,POINT (2418568.300470917 5181974.505018641)
1768196285,,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2418490.955688714 5181701.625086571)
1768196282,,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2418495.130169619 5181732.385050296)
1860919184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,КАМ,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,POINT (2418670.3136522803 5181550.033512805)
1709227437,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2418364.129392853 5181665.46086413)
6043902185,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,اخر نقطة تاع تران,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2418323.019104903 5181702.435743198)
10682768606,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2418322.7630700744 5181700.994575912)
10130787323,,,,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,свемир,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2418329.998836976 5181735.222357966)
10682768507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,electronics,,,,,,,,,,,,,POINT (2418396.111482558 5181805.930140086)
1725831191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Му Маркет,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,POINT (2418395.4880934097 5181807.791668418)
1768193993,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Баба Цана,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417903.934617914 5181451.8260413725)
5268243863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Igor Dodevski,,,,,,,,,,,,,,,hairdresser,,,,,,,,,,,,,POINT (2417744.6252946393 5181555.723032073)
1860915871,,,,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W2,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417777.553600016 5181467.032971103)
2714949765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Трафика,,,,,,,,,,,,,,,kiosk,,,,,,,,,,,,,POINT (2417775.4830574873 5181444.755502866)
7117361761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Viktor Boschinovski,,lawyer,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417716.372407876 5181589.184680005)
1860915870,,,,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Тунел,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417725.600793663 5181573.031801607)
7117361759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anita Svetanovska,,notary,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417734.361637588 5181613.549157242)
10683671905,,,,,,,,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417717.3074915987 5181781.760329499)
10683650710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakery,,,,,,,,,,,,,POINT (2417849.120900647 5181858.87875357)
10683650111,,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417873.6000566725 5181868.666848241)
6812666799,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betty,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417817.417109669 5181928.116228691)
2250439690,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Макпетрол,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417780.2363997446 5181943.5340959)
10211871860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult_gaming_centre,,,,,Admiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417772.510827083 5182039.945123743)
10683700506,,,,,,,,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417664.0856430507 5182097.188695869)
10211871859,,,,,,,,,,,,,,,,,,,,,,,,,,,,give_way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417847.51789998 5182093.855858458)
6812666798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakery,,,,,,,,,,,,,POINT (2417841.083633412 5182106.571690351)
6054048517,,,,,,,,bureau_de_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417846.5605523586 5182113.17732402)
10211871858,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417855.288000437 5182092.579772372)
6812639890,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417872.386674223 5182051.054523319)
6802943206,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417874.802307173 5182059.927039602)
10683707706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,POINT (2417919.129728407 5182248.92411234)
10682768705,,,,,,,,car_wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2418073.6189177297 5182377.751739091)
6812639889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakery,,,,,,,,,,,,,POINT (2417904.0570693538 5182224.6330715185)
10683650712,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417219.1639022483 5182209.905344608)
10683650810,,,,,,,,drinking_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417393.61267627 5182153.787059139)
5544437001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417311.6481351987 5182167.043435371)
10683669305,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417303.666527709 5182200.282040982)
10683650715,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417411.011912681 5182135.186127509)
10683650124,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417479.3954758756 5182152.961351152)
10683703905,,,,,,,,veterinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417616.69693582 5182089.066783325)
10682963207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,government,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417512.680003623 5181945.155450475)
10683650813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sports,,,,,,,,,,,,,POINT (2417632.2371367346 5181603.130821072)
10683677205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sports,,,,,,,,,,,,,POINT (2417655.3581949724 5181518.9588898085)
10682587106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insurance,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417645.22812131 5181437.504828707)
10682672706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jewelry,,,,,,,,,,,,,POINT (2417596.5481079863 5181439.336261409)
10682673505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butcher,,,,,,,,,,,,,POINT (2417598.663178311 5181476.32527281)
10682673605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,books,,,,,,,,,,,,,POINT (2417583.4012761237 5181494.24938286)
1860916435,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Касапски круг,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417570.9334931546 5181464.931320924)
10683688106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sports,,,,,,,,,,,,,POINT (2417549.3041160936 5181444.200068003)
10683700505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sports,,,,,,,,,,,,,POINT (2417548.346768473 5181444.935643909)
10682650105,,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417482.24525484 5181533.940748506)
10683688105,,,,,,,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Centralna Kooperativna Banka,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417498.9654423567 5181440.447130596)
10683688107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lawyer,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417475.554953443 5181483.26072847)
10682963311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,apartment,,,,,,,,,POINT (2417419.8284163517 5181486.878576394)
10682956406,,,,,,,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417344.5987044736 5181512.54882321)
1860914330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Венцо 1,,,,,,,,,,,,,,,photo,,,,,,,,,,,,,POINT (2417359.8494747127 5181496.561205208)
6812666689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dukat,,,,,,,,,,,,,,,jewelry,,,,,,,,,,,,,POINT (2417319.908041416 5181534.766402727)
10683669806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,POINT (2417246.693212321 5181538.774579696)
1768196287,,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417253.0272913473 5181553.531290738)
10683650716,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417227.568523803 5181540.606031908)
10682701605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,POINT (2417227.034190247 5181544.629223249)
10682716908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakery,,,,,,,,,,,,,POINT (2417186.5138955982 5181451.796017845)
6812666800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,POINT (2417222.269716041 5181584.996338081)
4366704492,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grubor,,,,,,,,,,,,,,,car,,,,,,,,,,,,,POINT (2417140.55007785 5181556.428592749)
5298670822,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ИБССА МАКЕДОНИЈА ДООЕЛ,,company,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2417121.5589727205 5181539.31500818)
6812639891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jewelry,,,,,,,,,,,,,POINT (2417090.066688775 5181536.913104039)
10682768905,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416978.090412986 5181504.772682645)
6803017185,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416902.4933467885 5181522.816941346)
6812666801,,,,,,,,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416928.297204754 5181504.037102112)
10683650807,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416980.595101529 5181582.879649856)
10682768607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,POINT (2416994.443246184 5181624.688082606)
10682963305,,,,,,,,bureau_de_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416959.622509463 5181630.677887491)
10683650811,,,,,,,,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416803.1184373572 5181649.713182204)
10683650110,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416831.3935880186 5181589.9653030755)
10682755406,,,,,,,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416880.997553116 5181580.297591094)
10682701505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insurance,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416879.9177540555 5181467.123041834)
10682768609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hairdresser,,,,,,,,,,,,,POINT (2416860.9600447733 5181451.931123727)
5999496485,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hitna Pomos,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416801.070158727 5181521.3758012885)
10682768608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,car_parts,,,,,,,,,,,,,POINT (2416741.692342337 5181657.354332521)
10682593605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,POINT (2416661.1304268506 5181700.319028821)
5999496387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arma Market,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,POINT (2416668.043367229 5181698.62265523)
10683749406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416958.4091270138 5182233.160450842)
10832301003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,,POINT (2416881.6320742136 5183223.109067405)
3434481452,,,,,,,,,,,,,,,,,,,,,,,,,,,,give_way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416868.195811675 5184436.273025357)
299370623,,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,Куманово,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,POINT (2417029.464357987 5184352.241181215)
6292182864,,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,Куманово,,,,,,,,,,,"4;2",,,,,,,,,,,,,,,,,POINT (2417019.612583052 5184011.661538778)
299370611,,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,Карпош,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,POINT (2418329.475635369 5184335.032464197)
3778352019,,,,,,,,,,,,,,,,,,,,,,,,,,,,give_way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416816.6660193866 5184835.344330104)
3434467347,,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,Куманово,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,POINT (2416725.929502441 5185335.141894108)
2023133072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Долно Коњаре,,,,,suburb,,,,,,,,,,,,,,,,,,,,,,,POINT (2417025.1674256427 5185743.20199929)
2023133067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Горно Коњаре,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2418730.659948239 5188170.073160151)
6759804143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424768.8740317463 5186836.675020002)
6759804496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424687.666463212 5187421.3871773165)
6759804603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424626.039993109 5187906.283805815)
6759804527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424562.465431917 5188373.989153964)
6759804578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424482.237474902 5188957.293588827)
6759804161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424405.8055125237 5189508.120780692)
6759804111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424330.798439627 5190067.574437577)
6759804547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424251.9397123493 5190630.7875705175)
6759804583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424183.144267039 5191174.919575793)
6759804535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424101.0127467318 5191812.6926177)
6759804489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424041.2564440737 5192257.971960196)
6759804169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424298.3154122136 5192952.119785016)
6759804516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,POINT (2424411.9837442627 5193252.603272223)
2441859540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Четирце,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2422470.093151018 5193332.249824853)
4338297141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Бузина,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2417681.5071433596 5191763.15998183)
4338297142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Старчани,,,,,hamlet,,,,,,,,,,,,,,,,,,,,,,,POINT (2418650.8884011367 5191919.152591948)
2023210962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Табановце,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2416529.5730526308 5193136.794559241)
1424432102,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2415859.0289678886 5191944.27996497)
4338250846,,,,,,,,,,,,,,,,,,,,,,,"389",,,,,,,,,,,,,,,,,Трговиште,peak,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2415543.9948089435 5192341.472615796)
6812641690,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2415924.507092373 5190966.134853321)
3434482392,,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,Костурник,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,POINT (2416117.1788670383 5189649.998173943)
5036967204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Костурник,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2416548.274727084 5189692.187687977)
9476487304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416484.922804874 5188895.606778679)
9476487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416492.358946859 5188906.573961138)
9476487306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416498.1141645326 5188898.957026224)
9476487307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416506.841612611 5188890.228356843)
9476487302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416499.038116306 5188877.593584563)
9476487303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416491.98046059 5188885.766372323)
9476487301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416512.4187191 5188864.973852574)
9476487308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416520.767680909 5188876.106258137)
9476487309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416529.873615256 5188863.486528122)
9476487300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416520.9569240436 5188853.826436597)
3434292282,,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,Костурник,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,POINT (2416321.917674505 5188351.485170186)
1424432093,,,,,,,,fuel,,,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416514.8232201007 5187661.729376502)
1424432087,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Детоил,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2416582.3050954198 5187082.424883601)
2023133066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Речица,,,,,village,,,,,,,,,,,,,,,,,,,,,,,POINT (2415128.572733201 5187142.9583421545)
1861418878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Карпош,,,,,,,,,,halt,,,,,,,,,,,,,,,,,,POINT (2412922.5209883037 5187828.290087819)
2096434279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,,POINT (2414074.076592764 5188766.19498205)
6568428818,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,EgzonTasimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2408643.488817803 5186802.203556209)
6568428816,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,Egzon Tasimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2408465.967625835 5186868.638214527)
470409113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ваксинце,,,,,village,"2095",,,,,,,,,,,,,,,,,,,,,,POINT (2411519.3944665994 5191904.830620214)
2438942865,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2411893.0717332945 5193812.3978716405)
3823459358,,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2411404.3569048145 5195688.581072239)
470409343,,,,,,,,,,,,,,,,,,,,,,,"440",,,,,,,,,,,,,,,,,Лојане,,,,,village,"2234",,,,,,,,,,,,,,,,,,,,,,POINT (2411736.2782305125 5195996.11230519)
1028177858,no,,,,,,,,,border_control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (2411732.838458247 5197991.014981812)
